Okres,Obec,0-14_let_celkem,0-14_let_muzi,0-14_let_zeny,15-64_let_celkem,15-64_let_muzi,15-64_let_zeny,65+_let_celkem,65+_let_muzi,65+_let_zeny,Prumerny_vek_celkem,Prumerny_vek_muzi,Prumerny_vek_zeny,Index_stari
Okres Louny,Veltěže,14.68531469,14.97584541,14.41441441,66.43356643,69.56521739,63.51351351,18.88111888,15.4589372,22.07207207,42.03613054,41.40821256,42.62162162,128.5714286
Okres Louny,Vinařice,11.15702479,5.511811024,17.39130435,57.02479339,62.99212598,50.43478261,31.81818182,31.49606299,32.17391304,49.8677686,50.99606299,48.62173913,285.1851852
Okres Louny,Vrbno nad Lesy,14.0776699,9.900990099,18.0952381,62.62135922,68.31683168,57.14285714,23.30097087,21.78217822,24.76190476,44.81067961,45.75742574,43.9,165.5172414
Okres Louny,Vroutek,14.4012945,13.20132013,15.55555556,62.35167206,65.45654565,59.36507937,23.24703344,21.34213421,25.07936508,44.15587918,43.5990099,44.69153439,161.423221
Okres Louny,Vršovice,12.60162602,13.55932203,11.71875,58.1300813,59.3220339,57.03125,29.26829268,27.11864407,31.25,46.39430894,45.3559322,47.3515625,232.2580645
Okres Louny,Výškov,13.23210412,14.34599156,12.05357143,67.46203905,69.19831224,65.625,19.30585683,16.4556962,22.32142857,42.4132321,41.46202532,43.41964286,145.9016393
Okres Louny,Zálužice,18.75,19.14893617,18.36734694,69.79166667,72.34042553,67.34693878,11.45833333,8.510638298,14.28571429,37.98958333,38.39361702,37.60204082,61.11111111
Okres Louny,Zbrašín,19.16461916,17.17171717,21.05263158,62.40786241,65.65656566,59.33014354,18.42751843,17.17171717,19.61722488,41.92997543,43.37373737,40.56220096,96.15384615
Okres Louny,Žatec,15.39638167,15.84603575,14.9796748,63.99071681,66.76170633,61.42276423,20.61290152,17.39225792,23.59756098,42.91120312,41.3814563,44.32886179,133.8814663
Okres Louny,Želkovice,14.73684211,9.523809524,18.86792453,67.36842105,76.19047619,60.37735849,17.89473684,14.28571429,20.75471698,42.13157895,41.78571429,42.40566038,121.4285714
Okres Louny,Žerotín,15.78947368,13.67521368,18.01801802,57.01754386,62.39316239,51.35135135,27.19298246,23.93162393,30.63063063,45.62719298,44.26923077,47.05855856,172.2222222
Okres Louny,Žiželice,11.03603604,10.52631579,11.4893617,70.4954955,73.20574163,68.08510638,18.46846847,16.26794258,20.42553191,44.36036036,43.6722488,44.97234043,167.3469388
Okres Chrudim,Běstvina,14.9122807,15.05016722,14.7601476,60,64.88294314,54.61254613,25.0877193,20.06688963,30.62730627,44.99649123,43.18896321,46.99077491,168.2352941
Okres Chrudim,Biskupice,25,24.24242424,25.58139535,61.84210526,57.57575758,65.11627907,13.15789474,18.18181818,9.302325581,37.02631579,41.65151515,33.47674419,52.63157895
Okres Chrudim,Bítovany,17.23356009,18.63636364,15.83710407,62.35827664,63.63636364,61.08597285,20.40816327,17.72727273,23.07692308,42.35260771,40.7,43.99773756,118.4210526
Okres Chrudim,Bojanov,16.95178849,18.76923077,15.09433962,61.89735614,65.23076923,58.49056604,21.15085537,16,26.41509434,43.74727838,41.30307692,46.24528302,124.7706422
Okres Chrudim,Bor u Skutče,11.94029851,15.27777778,8.064516129,63.43283582,61.11111111,66.12903226,24.62686567,23.61111111,25.80645161,44.61940299,42.22222222,47.40322581,206.25
Okres Chrudim,Bořice,14.50777202,16.21621622,12.19512195,63.21243523,61.26126126,65.85365854,22.27979275,22.52252252,21.95121951,42.4119171,42.15765766,42.75609756,153.5714286
Okres Chrudim,Bousov,19.32773109,18.85245902,19.82758621,64.28571429,65.57377049,62.93103448,16.38655462,15.57377049,17.24137931,40.19747899,40.1147541,40.28448276,84.7826087
Okres Chrudim,Bylany,18.35051546,18.18181818,18.53448276,66.80412371,67.98418972,65.51724138,14.84536082,13.83399209,15.94827586,39.84020619,39.19960474,40.5387931,80.8988764
Okres Chrudim,Ctětín,14.55938697,16.03053435,13.07692308,59.77011494,61.06870229,58.46153846,25.67049808,22.90076336,28.46153846,46.02490421,44.72900763,47.33076923,176.3157895
Okres Chrudim,Čankovice,10.13215859,8.108108108,13.92405063,76.65198238,82.77027027,65.18987342,13.21585903,9.121621622,20.88607595,39.91629956,37.73310811,44.00632911,130.4347826
Okres Chrudim,České Lhotice,16.2601626,13.84615385,18.96551724,59.3495935,61.53846154,56.89655172,24.3902439,24.61538462,24.13793103,44.67886179,45.14615385,44.15517241,150
Okres Chrudim,Dědová,10.4,9.230769231,11.66666667,59.2,64.61538462,53.33333333,30.4,26.15384615,35,47.292,47.16153846,47.43333333,292.3076923
Okres Chrudim,Dolní Bezděkov,18.79432624,20.27027027,17.1641791,66.66666667,67.56756757,65.67164179,14.53900709,12.16216216,17.1641791,37.4929078,36.88513514,38.1641791,77.35849057
Okres Chrudim,Dřenice,14.93975904,18.95734597,10.78431373,70.36144578,69.66824645,71.07843137,14.69879518,11.37440758,18.1372549,40.52650602,37.9028436,43.24019608,98.38709677
Okres Chrudim,Dvakačovice,15.71428571,12.82051282,19.35483871,67.61904762,70.94017094,63.44086022,16.66666667,16.23931624,17.20430108,40.29047619,42.15811966,37.94086022,106.0606061
Okres Chrudim,Hamry,17.69911504,15.92920354,19.46902655,58.40707965,62.83185841,53.98230088,23.89380531,21.23893805,26.54867257,44.71238938,45.87168142,43.55309735,135
Okres Chrudim,Heřmanův Městec,15.7735697,17.90610719,13.76613219,59.36744561,61.48732862,57.37192022,24.85898469,20.60656419,28.86194759,44.58662369,41.9894059,47.03148221,157.5989783
Okres Chrudim,Hlinsko,14.67112831,15.15866209,14.20698102,61.43469623,64.47255575,58.54255971,23.89417547,20.36878216,27.25045928,44.71028966,42.76179245,46.56531945,162.8652887
Okres Chrudim,Hluboká,16.04278075,14.58333333,17.58241758,56.68449198,59.375,53.84615385,27.27272727,26.04166667,28.57142857,45.84224599,45.78125,45.90659341,170
Okres Chrudim,Hodonín,14.63414634,14.63414634,14.63414634,62.19512195,63.41463415,60.97560976,23.17073171,21.95121951,24.3902439,42.8902439,43.08536585,42.69512195,158.3333333
Okres Chrudim,Holetín,17.25,15.96009975,18.54636591,63,67.83042394,58.14536341,19.75,16.20947631,23.30827068,43.0275,41.91147132,44.14912281,114.4927536
Okres Chrudim,Honbice,9.88372093,9.782608696,10,68.02325581,72.82608696,62.5,22.09302326,17.39130435,27.5,46.58139535,46.15217391,47.075,223.5294118
Okres Chrudim,Horka,15.63218391,18.09954751,13.08411215,63.67816092,62.44343891,64.95327103,20.68965517,19.45701357,21.96261682,43.11149425,40.8438914,45.45327103,132.3529412
Okres Chrudim,Horní Bradlo,12.52955083,11.53846154,13.48837209,56.97399527,57.69230769,56.27906977,30.4964539,30.76923077,30.23255814,48.22813239,48.25961538,48.19767442,243.3962264
Okres Chrudim,Hošťalovice,16.1971831,13.04347826,19.17808219,57.74647887,60.86956522,54.79452055,26.05633803,26.08695652,26.02739726,43.50704225,45.13768116,41.96575342,160.8695652
Okres Chrudim,Hrochův Týnec,15.69137408,16.01694915,15.35048802,66.49328132,68.98305085,63.88642413,17.8153446,15,20.76308784,41.1710013,40.08220339,42.31100266,113.5359116
Okres Chrudim,Hroubovice,14.20118343,13.4502924,14.97005988,61.53846154,66.08187135,56.88622754,24.26035503,20.46783626,28.14371257,45.19230769,43.45321637,46.97305389,170.8333333
Okres Chrudim,Chrast,16.50793651,17.75338928,15.30293567,60.63492063,63.00839251,58.33853841,22.85714286,19.23821821,26.35852592,43.43142857,41.63040671,45.17395378,138.4615385
Okres Chrudim,Chroustovice,15.66455696,15.68,15.64945227,61.78797468,63.68,59.93740219,22.54746835,20.64,24.41314554,43.56882911,42.8776,44.24491393,143.9393939
Okres Chrudim,Chrudim,16.01595654,17.1064204,14.99917992,62.32812765,64.3887423,60.40675742,21.6559158,18.50483729,24.59406265,43.2575539,41.28918206,45.09291455,135.2146264
Okres Chrudim,Jeníkov,16.26373626,15.31531532,17.16738197,63.73626374,65.31531532,62.23175966,20,19.36936937,20.60085837,41.48021978,41.43243243,41.52575107,122.972973
Okres Chrudim,Jenišovice,17.6744186,16.66666667,18.69158879,59.76744186,62.03703704,57.47663551,22.55813953,21.2962963,23.8317757,42.88837209,43.16203704,42.61214953,127.6315789
Okres Chrudim,Kameničky,15.85677749,16.28498728,15.42416452,63.81074169,65.90330789,61.6966581,20.33248082,17.81170483,22.87917738,42.82225064,41.43129771,44.22750643,128.2258065
Okres Chrudim,Kladno,12.5,11.40350877,13.55932203,60.34482759,65.78947368,55.08474576,27.15517241,22.80701754,31.3559322,47.15517241,45.33333333,48.91525424,217.2413793
Okres Chrudim,Klešice,15.93533487,15.55555556,16.34615385,67.66743649,68.88888889,66.34615385,16.39722864,15.55555556,17.30769231,40.34757506,39.47333333,41.29326923,102.8985507
Okres Chrudim,Kněžice,9.219858156,8.333333333,10.14492754,65.95744681,69.44444444,62.31884058,24.82269504,22.22222222,27.53623188,46.18085106,46,46.36956522,269.2307692
Okres Chrudim,Kočí,18.13261164,17.9028133,18.3908046,66.71177267,68.79795396,64.36781609,15.1556157,13.29923274,17.24137931,39.48511502,38.54859335,40.53735632,83.58208955
Okres Chrudim,Kostelec u Heřmanova Městce,17.43589744,21.35416667,13.63636364,63.84615385,63.54166667,64.14141414,18.71794872,15.10416667,22.22222222,40.65641026,38.234375,43.00505051,107.3529412
Okres Chrudim,Krásné,15.43624161,8,22.97297297,64.4295302,77.33333333,51.35135135,20.13422819,14.66666667,25.67567568,44.29865772,45.60666667,42.97297297,130.4347826
Okres Chrudim,Krouna,17.41935484,17.92318634,16.90751445,62.50896057,64.72261735,60.26011561,20.07168459,17.3541963,22.83236994,42.16164875,40.97226174,43.3699422,115.2263374
Okres Chrudim,Křižanovice,15.44715447,17.74193548,13.1147541,59.3495935,59.67741935,59.01639344,25.20325203,22.58064516,27.86885246,43.28861789,41.11290323,45.5,163.1578947
Okres Chrudim,Lány,17.39130435,17.24137931,17.53246753,65.88628763,68.27586207,63.63636364,16.72240803,14.48275862,18.83116883,41.25585284,41.30689655,41.20779221,96.15384615
Okres Chrudim,Leštinka,18.71345029,19.04761905,18.3908046,61.98830409,61.9047619,62.06896552,19.29824561,19.04761905,19.54022989,40.80409357,41.91666667,39.72988506,103.125
Okres Chrudim,Libkov,18.60465116,18.75,18.42105263,51.1627907,54.16666667,47.36842105,30.23255814,27.08333333,34.21052632,45.6744186,44.47916667,47.18421053,162.5
Okres Chrudim,Liboměřice,20.2247191,19.78021978,20.68965517,55.05617978,54.94505495,55.17241379,24.71910112,25.27472527,24.13793103,41.99438202,42.53296703,41.43103448,122.2222222
Okres Chrudim,Licibořice,19.33085502,20.3125,18.43971631,62.08178439,63.28125,60.9929078,18.58736059,16.40625,20.56737589,40.9535316,40.5703125,41.30141844,96.15384615
Okres Chrudim,Lipovec,17.08333333,19.65811966,14.63414634,59.16666667,58.11965812,60.16260163,23.75,22.22222222,25.20325203,44.74166667,44.61111111,44.86585366,139.0243902
Okres Chrudim,Lozice,12.65060241,14.77272727,10.25641026,65.6626506,67.04545455,64.1025641,21.68674699,18.18181818,25.64102564,43.69277108,41.32954545,46.35897436,171.4285714
Okres Chrudim,Lukavice,15.11254019,18.10526316,12.00873362,64.63022508,64.63157895,64.62882096,20.25723473,17.26315789,23.36244541,42.22561629,40.58421053,43.9279476,134.0425532
Okres Chrudim,Luže,16.70506912,16.84952978,16.56626506,61.32872504,63.00940439,59.71385542,21.96620584,20.14106583,23.71987952,43.34715822,42.23354232,44.41716867,131.4942529
Okres Chrudim,Míčov-Sušice,13.48314607,10.14492754,17.05426357,58.42696629,61.5942029,55.03875969,28.08988764,28.26086957,27.90697674,47.87827715,49.10869565,46.5620155,208.3333333
Okres Chrudim,Miřetice,16.75552171,16.56626506,16.94915254,59.93907083,61.59638554,58.24345146,23.30540746,21.8373494,24.80739599,43.82749429,43.10993976,44.56163328,139.0909091
Okres Chrudim,Mladoňovice,16.36363636,14.74358974,17.81609195,59.09090909,65.38461538,53.44827586,24.54545455,19.87179487,28.73563218,43.92727273,43.35897436,44.43678161,150
Okres Chrudim,Morašice,21.44607843,23.33333333,19.44444444,62.74509804,64.52380952,60.85858586,15.80882353,12.14285714,19.6969697,39.70465686,37.70952381,41.82070707,73.71428571
Okres Chrudim,Mrákotín,14.41176471,19.1011236,9.259259259,65.58823529,63.48314607,67.90123457,20,17.41573034,22.83950617,43.24117647,40.25280899,46.52469136,138.7755102
Okres Chrudim,Nabočany,14.84375,14.92537313,14.75409836,60.9375,64.17910448,57.37704918,24.21875,20.89552239,27.86885246,42.8359375,42.67910448,43.00819672,163.1578947
Okres Chrudim,Načešice,19.22503726,17.35294118,21.14803625,62.44411326,63.82352941,61.02719033,18.33084948,18.82352941,17.82477341,40.28092399,41.04411765,39.49697885,95.34883721
Okres Chrudim,Nasavrky,17.4246899,17.84431138,17.01631702,61.19314826,63.11377246,59.32400932,21.38216184,19.04191617,23.65967366,42.59568813,41.18742515,43.96620047,122.7118644
Okres Chrudim,Orel,18.55541719,17.23300971,19.9488491,63.76089664,67.23300971,60.10230179,17.68368618,15.53398058,19.9488491,41.3381071,40.70873786,42.00127877,95.30201342
Okres Chrudim,Ostrov,9.944751381,9.574468085,10.34482759,70.71823204,74.46808511,66.66666667,19.33701657,15.95744681,22.98850575,43.4281768,41.61702128,45.38505747,194.4444444
Okres Chrudim,Otradov,13.42756184,14.37908497,12.30769231,61.48409894,65.35947712,56.92307692,25.08833922,20.26143791,30.76923077,45.03003534,42.91830065,47.51538462,186.8421053
Okres Chrudim,Perálec,14.39688716,12.8,15.90909091,65.36964981,69.6,61.36363636,20.23346304,17.6,22.72727273,43.79571984,42.396,45.12121212,140.5405405
Okres Chrudim,Podhořany u Ronova,9.665427509,9.489051095,9.848484848,62.4535316,66.42335766,58.33333333,27.88104089,24.08759124,31.81818182,47.28066914,46.27372263,48.32575758,288.4615385
Okres Chrudim,Pokřikov,16.34241245,20.4379562,11.66666667,62.6459144,62.04379562,63.33333333,21.01167315,17.51824818,25,41.66342412,38.89416058,44.825,128.5714286
Okres Chrudim,Prachovice,15.74202497,15.68088033,15.8041958,66.5742025,70.4264099,62.65734266,17.68377254,13.89270977,21.53846154,42.00277393,40.4738652,43.55734266,112.3348018
Okres Chrudim,Proseč,16.47834275,17.10037175,15.83969466,61.29943503,63.56877323,58.96946565,22.22222222,19.33085502,25.19083969,43.36817326,42.07249071,44.69847328,134.8571429
Okres Chrudim,Prosetín,16.7709637,18.63979849,14.92537313,62.95369212,64.4836272,61.44278607,20.27534418,16.87657431,23.6318408,42.56132666,40.64861461,44.45024876,120.8955224
Okres Chrudim,Předhradí,16.5,17.15686275,15.81632653,62.75,63.7254902,61.73469388,20.75,19.11764706,22.44897959,43.1825,42.53921569,43.85204082,125.7575758
Okres Chrudim,Přestavlky,9.950248756,8.411214953,11.70212766,68.65671642,71.96261682,64.89361702,21.39303483,19.62616822,23.40425532,46.58457711,44.96728972,48.42553191,215
Okres Chrudim,Rabštejnská Lhota,19.1011236,20.48997773,17.68707483,63.70786517,64.36525612,63.03854875,17.19101124,15.14476615,19.27437642,40.16404494,38.5935412,41.76303855,90
Okres Chrudim,Raná,16,15.2284264,16.85393258,63.73333333,66.49746193,60.6741573,20.26666667,18.27411168,22.47191011,42.64133333,41.57614213,43.82022472,126.6666667
Okres Chrudim,Ronov nad Doubravou,12.58992806,11.79302046,13.38112306,65.4676259,69.07340554,61.88769415,21.94244604,19.13357401,24.7311828,44.98800959,44.25090253,45.71983274,174.2857143
Okres Chrudim,Rosice,16.15497076,18.18181818,14.13994169,63.66959064,64.95601173,62.39067055,20.1754386,16.86217009,23.46938776,42.48684211,40.49706745,44.46501458,124.8868778
Okres Chrudim,Rozhovice,18.40490798,21.66666667,14.38356164,66.25766871,68.88888889,63.01369863,15.33742331,9.444444444,22.60273973,39.00920245,36.01666667,42.69863014,83.33333333
Okres Chrudim,Řestoky,14.58773784,16.18257261,12.93103448,63.84778013,66.39004149,61.20689655,21.56448203,17.42738589,25.86206897,43.8255814,41.58713693,46.15086207,147.826087
Okres Chrudim,Seč,12.60822511,12.07264957,13.15789474,59.46969697,62.17948718,56.68859649,27.92207792,25.74786325,30.15350877,46.93181818,45.91559829,47.9747807,221.4592275
Okres Chrudim,Skuteč,14.14342629,15.62248996,12.68774704,62.58964143,64.85943775,60.35573123,23.26693227,19.51807229,26.95652174,44.56394422,42.57349398,46.5229249,164.5070423
Okres Chrudim,Slatiňany,14.31659861,15.40318687,13.24091778,62.57506606,64.5098986,60.65965583,23.10833534,20.08691453,26.09942639,44.4262551,42.82448093,46.01195029,161.409396
Okres Chrudim,Smrček,18.84057971,15.49295775,22.3880597,59.42028986,63.38028169,55.2238806,21.73913043,21.12676056,22.3880597,40.91304348,41.02112676,40.79850746,115.3846154
Okres Chrudim,Sobětuchy,19.6834817,20.68311195,18.59504132,67.06231454,66.60341556,67.56198347,13.25420376,12.71347249,13.84297521,38.9520277,38.23055028,39.73760331,67.33668342
Okres Chrudim,Stolany,17.4563591,16.58291457,18.31683168,62.34413965,63.31658291,61.38613861,20.19950125,20.10050251,20.2970297,42.39276808,42.49497487,42.29207921,115.7142857
Okres Chrudim,Střemošice,15.84699454,18.47826087,13.18681319,61.74863388,63.04347826,60.43956044,22.40437158,18.47826087,26.37362637,43.46721311,42.19565217,44.75274725,141.3793103
Okres Chrudim,Studnice,11.50442478,9.459459459,13.47826087,64.15929204,68.46846847,60,24.33628319,22.07207207,26.52173913,45.8340708,45.31081081,46.33913043,211.5384615
Okres Chrudim,Svídnice,14.28571429,12.55605381,16.24365482,65.23809524,69.95515695,59.89847716,20.47619048,17.48878924,23.85786802,45.1047619,43.867713,46.50507614,143.3333333
Okres Chrudim,Svratouch,16.99134199,18.6695279,15.28384279,60.17316017,61.37339056,58.95196507,22.83549784,19.95708155,25.76419214,42.56493506,41.18240343,43.97161572,134.3949045
Okres Chrudim,Tisovec,18,18.03278689,17.96407186,63.14285714,66.12021858,59.88023952,18.85714286,15.84699454,22.15568862,41.89428571,40.98087432,42.89520958,104.7619048
Okres Chrudim,Trhová Kamenice,17.32283465,16.63366337,18.00391389,63.09055118,65.54455446,60.66536204,19.58661417,17.82178218,21.33072407,42.40452756,41.75544554,43.04598826,113.0681818
Okres Chrudim,Trojovice,12.02185792,11.23595506,12.76595745,65.0273224,69.66292135,60.63829787,22.95081967,19.1011236,26.59574468,45.59836066,43.48876404,47.59574468,190.9090909
Okres Chrudim,Třemošnice,14.03138202,13.96614268,14.09638554,64.78575739,66.86819831,62.71084337,21.18286059,19.16565901,23.19277108,43.73144237,42.66868198,44.79036145,150.9677419
Okres Chrudim,Třibřichy,16.30434783,15.27777778,17.42424242,61.95652174,66.66666667,56.81818182,21.73913043,18.05555556,25.75757576,44.35869565,42.95138889,45.89393939,133.3333333
Okres Chrudim,Tuněchody,15.13157895,16.08832808,14.08934708,64.63815789,66.5615142,62.54295533,20.23026316,17.35015773,23.36769759,42.62006579,41.1340694,44.23883162,133.6956522
Okres Chrudim,Úherčice,12.97709924,15.49295775,10,62.59541985,61.97183099,63.33333333,24.42748092,22.53521127,26.66666667,45.62977099,43.83802817,47.75,188.2352941
Okres Chrudim,Úhřetice,17.4796748,16.10169492,18.75,61.58536585,63.98305085,59.375,20.93495935,19.91525424,21.875,41.83943089,41.20762712,42.421875,119.7674419
Okres Chrudim,Vápenný Podol,14.08934708,12.16216216,16.08391608,64.94845361,66.89189189,62.93706294,20.96219931,20.94594595,20.97902098,42.67182131,43.56756757,41.74475524,148.7804878
